X1,X2,X3,X4,X5,X6
8,78,284,9.100000381,New York,109
9.300000191,68,433,8.699999809,California,144
7.5,70,739,7.199999809,Florida,113
8.899999619,96,1792,8.899999619,New York,97
10.19999981,74,477,8.300000191,Florida,206
8.300000191,111,362,10.89999962,New York,124
8.800000191,77,671,10,California,152
8.800000191,168,636,9.100000381,Florida,162
10.69999981,82,329,8.699999809,New York,150
11.69999981,89,634,7.599999905,California,134
8.5,149,631,10.80000019,Florida,292
8.300000191,60,257,9.5,California,108
8.199999809,96,284,8.800000191,Florida,111
7.900000095,83,603,9.5,California,182
10.30000019,130,686,8.699999809,Florida,129
7.400000095,145,345,11.19999981,New York,158
9.600000381,112,1357,9.699999809,California,186
9.300000191,131,544,9.600000381,New York,177
10.60000038,80,205,9.100000381,Florida,127
9.699999809,130,1264,9.199999809,New York,179
11.60000038,140,688,8.300000191,California,80
8.100000381,154,354,8.399999619,New York,103
9.800000191,118,1632,9.399999619,Florida,101
7.400000095,94,348,9.800000191,Florida,117
9.399999619,119,370,10.39999962,New York,88
11.19999981,153,648,9.899999619,California,78
9.100000381,116,366,9.199999809,Florida,102
10.5,97,540,10.30000019,New York,95
11.89999962,176,680,8.899999619,Florida,80
8.399999619,75,345,9.600000381,New York,92
5,134,525,10.30000019,Florida,126
9.800000191,161,870,10.39999962,New York,108
9.800000191,111,669,9.699999809,California,77
10.80000019,114,452,9.600000381,Florida,60
10.10000038,142,430,10.69999981,California,71
10.89999962,238,822,10.30000019,New York,86
9.199999809,78,190,10.69999981,Florida,93
8.300000191,196,867,9.600000381,California,106
7.300000191,125,969,10.5,New York,162
9.399999619,82,499,7.699999809,California,95
9.399999619,125,925,10.19999981,California,91
9.800000191,129,353,9.899999619,Florida,52
3.599999905,84,288,8.399999619,California,110
8.399999619,183,718,10.39999962,New York,69
10.80000019,119,540,9.199999809,California,57
10.10000038,180,668,13,New York,106
9,82,347,8.800000191,Florida,40
10,71,345,9.199999809,California,50
11.30000019,118,463,7.800000191,New York,35
11.30000019,121,728,8.199999809,California,86
12.80000019,68,383,7.400000095,New York,57
10,112,316,10.39999962,Florida,57
6.699999809,109,388,8.899999619,California,94
